venue,market,order_id,maker,side,price,quantity,event_type,timestamp,mid_price,best_bid,best_ask
pendle,PT-sUSDe-2026,p-1001,0xMakerA,sell,1.0300,1200,open,2026-07-07T10:00:00+00:00,1.0000,0.9980,1.0020
pendle,PT-sUSDe-2026,p-1002,0xMakerB,buy,0.9975,800,open,2026-07-07T10:00:08+00:00,1.0000,0.9980,1.0020
pendle,PT-sUSDe-2026,p-1001,0xMakerA,sell,1.0300,1200,cancel,2026-07-07T10:02:20+00:00,1.0260,1.0245,1.0275
pendle,PT-sUSDe-2026,p-1003,0xAlpha,sell,1.0500,5000,open,2026-07-07T10:03:00+00:00,1.0000,0.9980,1.0020
pendle,PT-sUSDe-2026,p-1004,0xRealMM,sell,1.0040,700,open,2026-07-07T10:04:00+00:00,1.0010,0.9990,1.0030
pendle,PT-sUSDe-2026,p-1004,0xRealMM,sell,1.0040,700,fill,2026-07-07T10:05:30+00:00,1.0035,1.0025,1.0045
pendle,PT-sUSDe-2026,p-1003,0xAlpha,sell,1.0500,5000,cancel,2026-07-07T10:05:05+00:00,1.0470,1.0460,1.0490
pendle,PT-sUSDe-2026,p-1005,0xAlpha,buy,0.9500,6000,open,2026-07-07T10:06:00+00:00,1.0000,0.9980,1.0020
pendle,PT-sUSDe-2026,p-1005,0xAlpha,buy,0.9500,6000,cancel,2026-07-07T10:07:15+00:00,0.9530,0.9510,0.9540
polymarket,BTC-100k-July,pm-2001,0xTraderC,buy,0.4200,3000,open,2026-07-07T10:00:00+00:00,0.5000,0.4900,0.5100
polymarket,BTC-100k-July,pm-2002,0xRealD,buy,0.4920,400,open,2026-07-07T10:01:00+00:00,0.5000,0.4900,0.5100
polymarket,BTC-100k-July,pm-2002,0xRealD,buy,0.4920,400,fill,2026-07-07T10:04:00+00:00,0.4950,0.4920,0.4980
polymarket,BTC-100k-July,pm-2001,0xTraderC,buy,0.4200,3000,cancel,2026-07-07T10:01:20+00:00,0.4240,0.4210,0.4290
polymarket,BTC-100k-July,pm-2003,0xTraderC,sell,0.6200,2600,open,2026-07-07T10:06:00+00:00,0.5000,0.4900,0.5100
polymarket,BTC-100k-July,pm-2003,0xTraderC,sell,0.6200,2600,cancel,2026-07-07T10:08:30+00:00,0.6150,0.6110,0.6180
